pID,X1,X2,Cluster
882,4.29233,13.267392,1
883,-26.054382,4.1520023,2
884,-29.985973,0.66165644,2
885,-26.119911,4.153317,2
886,-30.191923,-2.2438745,2
887,-31.170662,-0.69038695,2
888,8.574851,-6.4166155,1
889,14.012547,6.935268,1
890,-1.128662,-9.645545,1
891,1.890767,-1.5211685,1
892,-26.749907,4.188451,2
893,-0.46102828,-3.1473126,1
894,-2.8759475,-3.6628897,1
895,6.24221,-0.5624851,1
896,-31.856321,0.5427796,2
897,-27.319712,0.47648826,2
898,-1.2540226,-0.7131168,1
899,7.1581244,-3.3023946,1
900,-30.780613,-0.5451898,2
901,-31.901564,1.4664482,2
902,-26.091572,4.164891,2
903,1.5682509,12.840452,1
904,3.2413125,10.081531,1
905,-2.6630278,0.8413327,1
906,-8.243356,-8.7556715,1
907,-32.2055,0.82386243,2
908,2.7632608,-2.4862888,1
909,-26.471647,3.4110684,2
910,9.371602,-7.39852,1
911,-26.160074,4.050666,2
912,-7.52808,-8.6020775,1
913,9.211711,7.3953323,1
914,11.91781,0.027195726,1
915,-7.999036,-10.12256,1
916,-1.6757355,1.1177062,1
917,-10.075034,-2.5886507,1
918,13.546615,-0.111308746,1
919,-26.682287,3.2304084,2
920,-29.18894,1.8272536,2
921,9.866075,-8.433601,1
922,16.957113,2.7824862,1
923,-28.605028,1.6240733,2
924,-26.099197,4.174386,2
925,7.379701,12.751585,1
926,19.281796,-5.456882,1
927,19.02617,-6.169527,1
928,-8.259482,-2.7651381,1
929,-10.8445015,-9.002473,1
930,20.415989,-7.2898154,1
931,-0.7271378,-10.422426,1
932,-6.200223,-1.2267966,1
933,4.242667,10.837639,1
934,-7.1294866,4.995416,1
935,-9.367736,4.5506973,1
936,5.7862883,12.011577,1
937,3.5519352,10.926634,1
938,5.5432153,-10.449624,1
939,12.1819105,-7.580895,1
940,-11.752762,-9.10793,1
941,6.7826004,-7.393033,1
942,-1.6616509,-10.357124,1
943,8.132201,-3.428135,1
944,7.1721134,-6.240981,1
945,-3.3274477,-8.991535,1
946,20.156006,1.606653,1
947,0.29102433,12.573501,1
948,-1.0920126,-9.117318,1
949,12.762828,-2.9982982,1
950,7.754223,12.125208,1
951,-9.255413,-9.6297655,1
952,5.3593698,8.415186,1
953,0.8785534,-8.646655,1
954,-2.3800225,-3.5696876,1
955,12.877667,-0.03962936,1
956,7.8988876,9.237564,1
957,-8.063291,-4.467895,1
958,8.416156,6.441196,1
959,1.1526325,-2.2713525,1
960,1.3126495,-1.529835,1
961,17.883938,-8.243357,1
962,6.3764243,-8.033446,1
963,13.018138,12.360548,1
964,-5.487453,-3.1741836,1
965,11.180817,13.223004,1
966,13.01857,11.881007,1
967,-7.4112496,-7.7220507,1
968,-5.109349,-7.8792605,1
969,-0.60196054,10.371946,1
970,0.017649077,11.486573,1
971,4.88234,8.677859,1
972,2.4638944,-3.1800857,1
973,5.385535,10.4882145,1
974,9.594191,-2.7405016,1
975,3.5832126,11.042712,1
976,14.719804,4.7275257,1
977,-6.23307,-2.603744,1
978,-6.156833,-3.6610782,1
979,13.900346,0.33475614,1
980,-4.107228,-3.8139489,1
981,4.1895876,-0.8984383,1
982,5.299076,9.260299,1
983,12.400067,7.2596846,1
984,6.870272,-11.026445,1
985,2.0534334,8.965191,1
986,4.2648478,13.842976,1
987,12.339397,8.860573,1
988,8.1505995,7.2932067,1
989,1.066227,-6.016134,1
990,-0.99872833,-10.774875,1
991,-7.630249,-9.829882,1
992,1.0240105,13.587125,1
993,-2.3327434,-8.299558,1
994,-9.060595,-8.548735,1
995,-8.626919,-2.385056,1
996,-6.1504035,0.78147954,1
997,11.676072,4.9528437,1
998,-11.316118,-4.1055284,1
999,8.379308,2.8943806,1
1000,-5.9222145,-7.7573724,1
1001,16.07695,6.398008,1
1002,5.6871667,1.4218562,1
1003,-10.941436,-3.3793375,1
1004,9.693379,6.5504875,1
1005,-6.9022985,-3.4726305,1
1006,-7.944556,-5.240485,1
1007,-8.983166,-10.516783,1
1008,8.715402,10.554601,1
1009,-3.2220886,-8.925454,1
1010,1.921111,9.384729,1
