,timestamp,participantId,currentMode,hungerStatus,sleepStatus,apartmentId,availableBalance,jobId,financialStatus,dailyFoodBudget,weeklyExtraBudget,x,y
1948,2022-05-23 05:50:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-1991.3110884571408,2787.562020547484
1949,2022-05-23 05:55:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-1968.3563156051728,3204.969237308324
1950,2022-05-23 06:00:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-1937.419892307972,3623.2730313661536
1951,2022-05-23 06:05:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-1733.4168583917078,3879.255644016473
1952,2022-05-23 06:10:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-1645.5730021154984,4222.45644187103
1953,2022-05-23 06:15:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-1227.9731589942958,4265.298852270124
1954,2022-05-23 06:20:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-808.5930836375272,4262.78474510941
1955,2022-05-23 06:25:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-390.1658217757917,4229.354524049834
1956,2022-05-23 06:30:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,-50.71358467192458,4099.856470741633
1957,2022-05-23 06:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,185.5622880862977,4278.747540687972
1958,2022-05-23 06:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,432.5704122658257,4476.42071577409
1959,2022-05-23 06:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,595.4007003251986,4198.698289571905
1960,2022-05-23 06:50:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,899.8336266890465,4059.0157433011177
1961,2022-05-23 06:55:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,1319.7393001413702,4062.994075447884
1962,2022-05-23 07:00:00+00:00,1008.0,AtWork,BecameFull,Awake,525.0,9150.50371642538,55.0,Stable,12.0,1889.8383074231083,1754.2589604810912,4019.6065806095503
1963,2022-05-23 15:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,1749.107722959826,4023.659852887276
1964,2022-05-23 15:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,1330.347429286658,4063.063138127226
1965,2022-05-23 15:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,910.4330241224702,4059.451573159112
1966,2022-05-23 15:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,597.3893285187413,4188.277995357025
1967,2022-05-23 15:55:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,443.17853596958696,4476.35082226572
1968,2022-05-23 16:00:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,186.58220038615545,4289.306752425475
1969,2022-05-23 16:05:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-40.10593511329206,4099.978718269567
1970,2022-05-23 16:10:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-386.2599632751275,4221.27279470121
1971,2022-05-23 16:15:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-797.9927257771365,4263.196554347409
1972,2022-05-23 16:20:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-1217.3717315866245,4265.682141373445
1973,2022-05-23 16:25:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-1634.9889551258566,4223.17416252554
1974,2022-05-23 16:30:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-1732.6215405740306,3889.834143115387
1975,2022-05-23 16:35:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-1937.0116947447889,3633.873528918921
1976,2022-05-23 16:40:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-1968.5508137341872,3215.5758081064023
1977,2022-05-23 16:45:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-1989.9742192243016,2798.085800964764
1978,2022-05-23 16:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-2194.738620303581,2551.493985248739
1979,2022-05-23 16:55:00+00:00,1008.0,AtHome,BecomingHungry,Awake,525.0,9309.65783413522,55.0,Stable,12.0,1889.8383074231083,-2153.571909256819,2521.0884089647766
1980,2022-05-24 05:45:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-2158.723146778084,2525.141681242502
1981,2022-05-24 05:50:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-1991.3110884571408,2787.562020547484
1982,2022-05-24 05:55:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-1968.3563156051728,3204.969237308324
1983,2022-05-24 06:00:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-1937.419892307972,3623.2730313661536
1984,2022-05-24 06:05:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-1733.4168583917078,3879.255644016473
1985,2022-05-24 06:10:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-1645.5730021154984,4222.45644187103
1986,2022-05-24 06:15:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-1227.9731589942958,4265.298852270124
1987,2022-05-24 06:20:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-808.5930836375272,4262.78474510941
1988,2022-05-24 06:25:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-390.1658217757917,4229.354524049834
1989,2022-05-24 06:30:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,-50.71358467192458,4099.856470741633
1990,2022-05-24 06:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,185.5622880862977,4278.747540687972
1991,2022-05-24 06:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,432.5704122658257,4476.42071577409
1992,2022-05-24 06:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,595.4007003251986,4198.698289571905
1993,2022-05-24 06:50:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,899.8336266890465,4059.0157433011177
1994,2022-05-24 06:55:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,1319.7393001413702,4062.994075447884
1995,2022-05-24 07:00:00+00:00,1008.0,AtWork,BecameFull,Awake,525.0,9305.65783413522,55.0,Stable,12.0,2127.0700261550496,1754.2589604810912,4019.6065806095503
1996,2022-05-24 15:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,1749.107722959826,4023.659852887276
1997,2022-05-24 15:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,1330.347429286658,4063.063138127226
1998,2022-05-24 15:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,910.4330241224702,4059.451573159112
1999,2022-05-24 15:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,597.3893285187413,4188.277995357025
2000,2022-05-24 15:55:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,443.17853596958696,4476.35082226572
2001,2022-05-24 16:00:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,186.58220038615545,4289.306752425475
2002,2022-05-24 16:05:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-40.10593511329206,4099.978718269567
2003,2022-05-24 16:10:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-386.2599632751275,4221.27279470121
2004,2022-05-24 16:15:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-797.9927257771365,4263.196554347409
2005,2022-05-24 16:20:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-1217.3717315866245,4265.682141373445
2006,2022-05-24 16:25:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-1634.9889551258566,4223.17416252554
2007,2022-05-24 16:30:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-1732.6215405740306,3889.834143115387
2008,2022-05-24 16:35:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-1937.0116947447889,3633.873528918921
2009,2022-05-24 16:40:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-1968.5508137341872,3215.5758081064023
2010,2022-05-24 16:45:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-1989.9742192243016,2798.085800964764
2011,2022-05-24 16:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-2194.738620303581,2551.493985248739
2012,2022-05-24 16:55:00+00:00,1008.0,AtHome,BecomingHungry,Awake,525.0,9464.81195184506,55.0,Stable,12.0,2127.0700261550496,-2153.571909256819,2521.0884089647766
2013,2022-05-25 05:45:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-2158.723146778084,2525.141681242502
2014,2022-05-25 05:50:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-1991.3110884571408,2787.562020547484
2015,2022-05-25 05:55:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-1968.3563156051728,3204.969237308324
2016,2022-05-25 06:00:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-1937.419892307972,3623.2730313661536
2017,2022-05-25 06:05:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-1733.4168583917078,3879.255644016473
2018,2022-05-25 06:10:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-1645.5730021154984,4222.45644187103
2019,2022-05-25 06:15:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-1227.9731589942958,4265.298852270124
2020,2022-05-25 06:20:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-808.5930836375272,4262.78474510941
2021,2022-05-25 06:25:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-390.1658217757917,4229.354524049834
2022,2022-05-25 06:30:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,-50.71358467192458,4099.856470741633
2023,2022-05-25 06:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,185.5622880862977,4278.747540687972
2024,2022-05-25 06:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,432.5704122658257,4476.42071577409
2025,2022-05-25 06:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,595.4007003251986,4198.698289571905
2026,2022-05-25 06:50:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,899.8336266890465,4059.0157433011177
2027,2022-05-25 06:55:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,1319.7393001413702,4062.994075447884
2028,2022-05-25 07:00:00+00:00,1008.0,AtWork,BecameFull,Awake,525.0,9460.81195184506,55.0,Stable,12.0,2432.0822359532585,1754.2589604810912,4019.6065806095503
2029,2022-05-25 15:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,1749.107722959826,4023.659852887276
2030,2022-05-25 15:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,1330.347429286658,4063.063138127226
2031,2022-05-25 15:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,910.4330241224702,4059.451573159112
2032,2022-05-25 15:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,597.3893285187413,4188.277995357025
2033,2022-05-25 15:55:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,443.17853596958696,4476.35082226572
2034,2022-05-25 16:00:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,186.58220038615545,4289.306752425475
2035,2022-05-25 16:05:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-40.10593511329206,4099.978718269567
2036,2022-05-25 16:10:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-386.2599632751275,4221.27279470121
2037,2022-05-25 16:15:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-797.9927257771365,4263.196554347409
2038,2022-05-25 16:20:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-1217.3717315866245,4265.682141373445
2039,2022-05-25 16:25:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-1634.9889551258566,4223.17416252554
2040,2022-05-25 16:30:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-1732.6215405740306,3889.834143115387
2041,2022-05-25 16:35:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-1937.0116947447889,3633.873528918921
2042,2022-05-25 16:40:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-1968.5508137341872,3215.5758081064023
2043,2022-05-25 16:45:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-1989.9742192243016,2798.085800964764
2044,2022-05-25 16:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-2194.738620303581,2551.493985248739
2045,2022-05-25 16:55:00+00:00,1008.0,AtHome,BecomingHungry,Awake,525.0,9619.9660695549,55.0,Stable,12.0,2432.0822359532585,-2153.571909256819,2521.0884089647766
2046,2022-05-26 05:45:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-2158.723146778084,2525.141681242502
2047,2022-05-26 05:50:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-1991.3110884571408,2787.562020547484
2048,2022-05-26 05:55:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-1968.3563156051728,3204.969237308324
2049,2022-05-26 06:00:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-1937.419892307972,3623.2730313661536
2050,2022-05-26 06:05:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-1733.4168583917078,3879.255644016473
2051,2022-05-26 06:10:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-1645.5730021154984,4222.45644187103
2052,2022-05-26 06:15:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-1227.9731589942958,4265.298852270124
2053,2022-05-26 06:20:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-808.5930836375272,4262.78474510941
2054,2022-05-26 06:25:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-390.1658217757917,4229.354524049834
2055,2022-05-26 06:30:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,-50.71358467192458,4099.856470741633
2056,2022-05-26 06:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,185.5622880862977,4278.747540687972
2057,2022-05-26 06:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,432.5704122658257,4476.42071577409
2058,2022-05-26 06:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,595.4007003251986,4198.698289571905
2059,2022-05-26 06:50:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,899.8336266890465,4059.0157433011177
2060,2022-05-26 06:55:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,1319.7393001413702,4062.994075447884
2061,2022-05-26 07:00:00+00:00,1008.0,AtWork,BecameFull,Awake,525.0,9615.9660695549,55.0,Stable,12.0,2433.2272991578902,1754.2589604810912,4019.6065806095503
2062,2022-05-26 15:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,1749.107722959826,4023.659852887276
2063,2022-05-26 15:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,1330.347429286658,4063.063138127226
2064,2022-05-26 15:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,910.4330241224702,4059.451573159112
2065,2022-05-26 15:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,597.3893285187413,4188.277995357025
2066,2022-05-26 15:55:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,443.17853596958696,4476.35082226572
2067,2022-05-26 16:00:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,186.58220038615545,4289.306752425475
2068,2022-05-26 16:05:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-40.10593511329206,4099.978718269567
2069,2022-05-26 16:10:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-386.2599632751275,4221.27279470121
2070,2022-05-26 16:15:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-797.9927257771365,4263.196554347409
2071,2022-05-26 16:20:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-1217.3717315866245,4265.682141373445
2072,2022-05-26 16:25:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-1634.9889551258566,4223.17416252554
2073,2022-05-26 16:30:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-1732.6215405740306,3889.834143115387
2074,2022-05-26 16:35:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-1937.0116947447889,3633.873528918921
2075,2022-05-26 16:40:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-1968.5508137341872,3215.5758081064023
2076,2022-05-26 16:45:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-1989.9742192243016,2798.085800964764
2077,2022-05-26 16:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-2194.738620303581,2551.493985248739
2078,2022-05-26 16:55:00+00:00,1008.0,AtHome,BecomingHungry,Awake,525.0,9775.120187264742,55.0,Stable,12.0,2433.2272991578902,-2153.571909256819,2521.0884089647766
2079,2022-05-27 05:45:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-2158.723146778084,2525.141681242502
2080,2022-05-27 05:50:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-1991.3110884571408,2787.562020547484
2081,2022-05-27 05:55:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-1968.3563156051728,3204.969237308324
2082,2022-05-27 06:00:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-1937.419892307972,3623.2730313661536
2083,2022-05-27 06:05:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-1733.4168583917078,3879.255644016473
2084,2022-05-27 06:10:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-1645.5730021154984,4222.45644187103
2085,2022-05-27 06:15:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-1227.9731589942958,4265.298852270124
2086,2022-05-27 06:20:00+00:00,1008.0,Transport,JustAte,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-808.5930836375272,4262.78474510941
2087,2022-05-27 06:25:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-390.1658217757917,4229.354524049834
2088,2022-05-27 06:30:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,-50.71358467192458,4099.856470741633
2089,2022-05-27 06:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,185.5622880862977,4278.747540687972
2090,2022-05-27 06:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,432.5704122658257,4476.42071577409
2091,2022-05-27 06:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,595.4007003251986,4198.698289571905
2092,2022-05-27 06:50:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,899.8336266890465,4059.0157433011177
2093,2022-05-27 06:55:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,1319.7393001413702,4062.994075447884
2094,2022-05-27 07:00:00+00:00,1008.0,AtWork,BecameFull,Awake,525.0,9748.54963552626,55.0,Stable,12.0,2428.7297244279016,1754.2589604810912,4019.6065806095503
2095,2022-05-27 15:35:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9907.7037532361,55.0,Stable,12.0,2428.7297244279016,1749.107722959826,4023.659852887276
2096,2022-05-27 15:40:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9907.7037532361,55.0,Stable,12.0,2428.7297244279016,1330.347429286658,4063.063138127226
2097,2022-05-27 15:45:00+00:00,1008.0,Transport,BecameFull,Awake,525.0,9907.7037532361,55.0,Stable,12.0,2428.7297244279016,910.4330241224702,4059.451573159112
2098,2022-05-27 15:50:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9907.7037532361,55.0,Stable,12.0,2428.7297244279016,597.3893285187413,4188.277995357025
2099,2022-05-27 15:55:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9907.7037532361,55.0,Stable,12.0,2428.7297244279016,443.17853596958696,4476.35082226572
2100,2022-05-27 16:00:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9907.7037532361,55.0,Stable,12.0,2428.7297244279016,186.58220038615545,4289.306752425475
2101,2022-05-27 16:05:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9907.7037532361,55.0,Stable,12.0,2428.7297244279016,-40.10593511329206,4099.978718269567
2102,2022-05-27 16:10:00+00:00,1008.0,Transport,BecomingHungry,Awake,525.0,9907.7037532361,55.0,Stable,12.0,2428.7297244279016,-386.2599632751275,4221.27279470121
