pID,X1,X2,Cluster
907,-69.26736,3.1956973,2
908,7.085551,-6.5785756,1
909,-56.265568,12.878202,2
910,30.150614,-1.6746411,1
911,-55.99245,14.254913,2
912,2.167996,-46.77213,1
913,5.1603346,23.988136,1
914,17.814686,19.864042,1
915,1.050637,-44.675125,1
916,9.298095,-28.320095,1
917,-15.479745,-29.21875,1
918,21.36178,20.723858,3
919,-56.90143,12.769005,2
920,-61.661507,7.7089486,2
921,34.543278,-1.6449338,1
922,25.202705,20.7757,3
923,-59.60134,8.069111,2
924,-55.38579,15.026614,2
925,-9.466223,24.841785,1
926,49.82617,18.010265,1
927,50.236565,16.35952,1
928,-11.155927,-27.827675,1
929,-5.619975,-46.285126,1
930,53.939903,17.276266,1
931,17.213959,-37.080982,1
932,-11.203264,-21.67478,1
933,-10.80608,18.827345,1
934,-22.975391,-7.439832,1
935,-23.76642,-18.964619,1
936,-9.33794,14.029244,1
937,-7.8625507,20.739609,1
938,21.46619,-12.147869,1
939,35.73248,2.4566095,1
940,-6.713188,-47.46361,1
941,28.336754,-6.526836,1
942,15.734052,-39.775047,1
943,23.298994,0.87922263,1
944,25.523409,-2.9008603,1
945,10.930369,-35.68086,1
946,38.740128,28.05735,3
947,-20.380623,22.059961,1
948,15.500326,-34.061813,1
949,27.237894,11.640906,1
950,-10.269743,25.58927,1
951,-1.7173758,-45.465527,1
952,-2.24723,19.083706,1
953,20.345022,-20.869833,1
954,4.9172606,-16.265413,1
955,19.794474,19.123636,1
956,-0.2208839,24.495478,1
957,-8.052505,-31.025858,1
958,4.159987,22.024471,1
959,6.788179,-10.729303,1
960,3.1154394,-7.6301994,1
961,52.36235,11.793484,1
962,29.484238,-7.5743346,1
963,-0.54835594,39.398006,1
964,-7.860733,-22.929401,1
965,-2.8945036,38.32182,1
966,0.5301836,38.69213,1
967,2.627992,-38.045303,1
968,4.710113,-36.49465,1
969,-18.011679,20.093235,1
970,-18.132612,22.067482,1
971,-2.654115,18.286144,1
972,8.6026325,-7.6579256,1
973,-7.439298,14.790631,1
974,24.144243,3.6615498,1
975,-7.5000257,21.856773,1
976,17.847004,29.558878,3
977,-6.5807786,-26.055748,1
978,-6.823226,-28.033144,1
979,20.810566,22.4225,3
980,3.9691272,-17.622965,1
981,8.007118,-4.0616403,1
982,-2.1020768,20.653616,1
983,10.389403,34.019714,1
984,23.784084,-14.254175,1
985,-4.007659,27.28897,1
986,-14.503379,13.664961,1
987,14.188372,37.371223,1
988,3.1551757,20.932877,1
989,10.088588,-17.78186,1
990,16.808676,-37.99383,1
991,1.1734732,-44.235622,1
992,-21.911488,19.587854,1
993,12.9818535,-31.562555,1
994,-2.2265463,-43.11624,1
995,-12.23086,-27.68016,1
996,-12.501722,-16.610811,1
997,28.519852,25.436083,3
998,-10.462763,-32.28399,1
999,8.630338,13.311154,1
1000,3.6793501,-36.942333,1
1001,15.882214,32.81062,3
1002,5.4887195,2.025279,1
1003,-12.781129,-31.754072,1
1004,6.1797085,22.85205,1
1005,-7.947264,-28.139822,1
1006,-4.6690826,-36.430553,1
1007,0.5357026,-47.14017,1
1008,-1.537182,28.0653,1
1009,11.077353,-35.72203,1
1010,-4.711552,26.824297,1
