pID,X1,X2,Cluster
913,19.326765,23.821327,3
914,35.905113,12.068059,1
915,-20.315699,-51.807446,1
916,0.93797964,-38.27239,1
917,-32.038105,-24.837872,2
918,41.291687,12.060861,1
919,-66.79638,21.74582,2
920,-76.40025,9.696771,2
921,49.81723,-25.014154,1
922,46.47797,7.6182604,1
923,-71.14622,13.505513,2
924,-67.82382,25.007833,2
925,-3.2001271,33.324436,1
926,36.763924,52.245125,3
927,39.271034,53.315666,3
928,-26.393248,-26.060085,2
929,-29.405378,-48.77165,2
930,38.306786,57.738525,3
931,5.219432,-57.684097,1
932,-22.049976,-18.065073,1
933,-12.456176,32.5393,1
934,-31.549797,10.22752,2
935,-36.974815,-3.3752625,2
936,-3.0335634,26.3047,1
937,-2.8070421,38.863567,1
938,22.760906,-25.446552,1
939,54.726852,-21.961655,1
940,-31.06856,-49.27811,2
941,40.626427,-24.865122,1
942,-3.5101144,-57.304363,1
943,35.259644,-13.43747,1
944,35.43421,-17.743158,1
945,-1.0483457,-49.965454,1
946,69.480995,6.221183,1
947,-22.509485,39.134365,1
948,4.80222,-53.150078,1
949,50.037617,-5.179955,1
950,-1.9781376,32.240063,1
951,-25.304077,-50.85973,2
952,6.6739583,27.265678,1
953,19.989569,-39.806286,1
954,2.236902,-20.666805,1
955,39.65749,8.652607,1
956,10.829735,32.594624,1
957,-23.48607,-33.334805,1
958,16.461634,24.559938,3
959,7.037444,-13.597834,1
960,4.0059967,-7.1499004,1
961,45.0503,59.842766,3
962,40.137287,-26.545694,1
963,25.331648,52.37497,3
964,-19.613626,-20.996336,1
965,22.471905,52.94933,3
966,26.174368,51.022594,3
967,-11.845822,-45.371017,1
968,-9.610609,-45.33616,1
969,-26.417736,33.97869,2
970,-24.712917,36.14345,1
971,6.4139786,26.665588,1
972,10.554254,-9.491434,1
973,1.4090985,26.689737,1
974,38.27698,-11.307037,1
975,-3.961954,39.262314,1
976,37.64393,22.941679,3
977,-21.521544,-27.710804,1
978,-23.55812,-29.517504,1
979,41.161827,13.915697,1
980,0.96641225,-21.477203,1
981,11.685912,-5.7937226,1
982,6.7314544,29.023857,1
983,28.192822,29.458252,3
984,20.52409,-28.785278,1
985,8.812878,39.896698,1
986,-11.466571,27.814795,1
987,28.000631,35.668205,3
988,14.937377,22.79513,1
989,7.844119,-26.122963,1
990,4.617419,-58.425323,1
991,-20.194778,-51.45877,1
992,-19.542236,43.468742,1
993,5.6554728,-48.89521,1
994,-22.276361,-48.57841,1
995,-27.242163,-25.288671,2
996,-19.152534,-9.830198,1
997,54.865753,13.022934,1
998,-28.80007,-31.449583,2
999,31.387844,-4.1088276,1
1000,-10.45251,-45.023064,1
1001,36.574387,30.859236,3
1002,10.873425,4.4640656,1
1003,-31.304785,-29.17365,2
1004,18.738321,22.407833,3
1005,-24.063368,-28.646547,1
1006,-20.393147,-32.216816,1
1007,-24.129036,-53.71913,1
1008,12.260291,36.814827,1
1009,-0.9695933,-50.08767,1
1010,8.261746,39.651493,1
